date,origin,destination,origin_name,destination_name,airline_code,airline_name,airline_type,season,price_twd
2024-09-15,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,autumn,8282
2024-09-15,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,autumn,8619
2024-09-15,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,autumn,15037
2024-09-15,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,autumn,16856
2024-09-15,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,autumn,10123
2024-09-15,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,autumn,12344
2024-09-15,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,autumn,10040
2024-09-15,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,autumn,15723
2024-09-15,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,autumn,14384
2024-09-15,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,autumn,11173
2024-09-15,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,autumn,11149
2024-09-15,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,autumn,10255
2024-09-16,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,autumn,13739
2024-09-16,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,autumn,11078
2024-09-16,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,autumn,8089
2024-09-16,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,autumn,10098
2024-09-16,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,autumn,7667
2024-09-16,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,autumn,13988
2024-09-16,TPE,HND,台北桃園,東京羽田,BR,長榮航空,traditional,autumn,11941
2024-09-16,TPE,HND,台北桃園,東京羽田,IT,台灣虎航,lcc,autumn,10631
2024-09-16,TPE,HND,台北桃園,東京羽田,TR,酷航,lcc,autumn,8296
2024-09-16,TPE,HND,台北桃園,東京羽田,JQ,捷星亞洲,lcc,autumn,7927
2024-09-16,TPE,KIX,台北桃園,大阪關西,CI,中華航空,traditional,autumn,10510
2024-09-16,TPE,KIX,台北桃園,大阪關西,BR,長榮航空,traditional,autumn,12675
2024-09-16,TPE,KIX,台北桃園,大阪關西,IT,台灣虎航,lcc,autumn,8270
2024-09-16,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,autumn,9297
2024-09-16,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,autumn,8252
2024-09-16,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,autumn,15159
2024-09-16,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,autumn,13697
2024-09-16,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,autumn,10982
2024-09-16,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,autumn,9309
2024-09-16,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,autumn,8505
2024-09-16,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,autumn,12885
2024-09-16,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,autumn,14171
2024-09-16,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,autumn,8497
2024-09-16,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,autumn,8876
2024-09-16,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,autumn,8941
2024-09-17,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,autumn,13099
2024-09-17,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,autumn,11353
2024-09-17,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,autumn,9636
2024-09-17,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,autumn,9025
2024-09-17,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,autumn,10139
2024-09-17,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,autumn,13371
2024-09-17,TPE,HND,台北桃園,東京羽田,BR,長榮航空,traditional,autumn,14182
2024-09-17,TPE,HND,台北桃園,東京羽田,IT,台灣虎航,lcc,autumn,10843
2024-09-17,TPE,HND,台北桃園,東京羽田,TR,酷航,lcc,autumn,9556
2024-09-17,TPE,HND,台北桃園,東京羽田,JQ,捷星亞洲,lcc,autumn,7916
2024-09-17,TPE,KIX,台北桃園,大阪關西,CI,中華航空,traditional,autumn,11310
2024-09-17,TPE,KIX,台北桃園,大阪關西,BR,長榮航空,traditional,autumn,12382
2024-09-17,TPE,KIX,台北桃園,大阪關西,IT,台灣虎航,lcc,autumn,7682
2024-09-17,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,autumn,7984
2024-09-17,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,autumn,7759
2024-09-17,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,autumn,12436
2024-09-17,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,autumn,11813
2024-09-17,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,autumn,10934
2024-09-17,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,autumn,10884
2024-09-17,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,autumn,10909
2024-09-17,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,autumn,12972
2024-09-17,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,autumn,11443
2024-09-17,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,autumn,10609
2024-09-17,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,autumn,10393
2024-09-17,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,autumn,10041
2024-09-18,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,autumn,12903
2024-09-18,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,autumn,14113
2024-09-18,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,autumn,10876
2024-09-18,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,autumn,10164
2024-09-18,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,autumn,7710
2024-09-18,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,autumn,11265
2024-09-18,TPE,HND,台北桃園,東京羽田,BR,長榮航空,traditional,autumn,11891
2024-09-18,TPE,HND,台北桃園,東京羽田,IT,台灣虎航,lcc,autumn,9185
2024-09-18,TPE,HND,台北桃園,東京羽田,TR,酷航,lcc,autumn,8150
2024-09-18,TPE,HND,台北桃園,東京羽田,JQ,捷星亞洲,lcc,autumn,10164
2024-09-18,TPE,KIX,台北桃園,大阪關西,CI,中華航空,traditional,autumn,12504
2024-09-18,TPE,KIX,台北桃園,大阪關西,BR,長榮航空,traditional,autumn,12083
2024-09-18,TPE,KIX,台北桃園,大阪關西,IT,台灣虎航,lcc,autumn,9819
2024-09-18,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,autumn,7835
2024-09-18,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,autumn,8561
2024-09-18,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,autumn,15658
2024-09-18,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,autumn,12074
2024-09-18,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,autumn,10669
2024-09-18,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,autumn,10828
2024-09-18,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,autumn,8257
2024-09-18,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,autumn,14134
2024-09-18,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,autumn,12338
2024-09-18,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,autumn,8546
2024-09-18,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,autumn,10068
2024-09-18,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,autumn,8037
2024-09-19,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,autumn,11816
2024-09-19,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,autumn,12728
2024-09-19,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,autumn,10671
2024-09-19,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,autumn,9080
2024-09-19,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,autumn,9933
2024-09-19,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,autumn,10950
2024-09-19,TPE,HND,台北桃園,東京羽田,BR,長榮航空,traditional,autumn,11659
2024-09-19,TPE,HND,台北桃園,東京羽田,IT,台灣虎航,lcc,autumn,8937
2024-09-19,TPE,HND,台北桃園,東京羽田,TR,酷航,lcc,autumn,8968
2024-09-19,TPE,HND,台北桃園,東京羽田,JQ,捷星亞洲,lcc,autumn,8677
2024-09-19,TPE,KIX,台北桃園,大阪關西,CI,中華航空,traditional,autumn,9915
2024-09-19,TPE,KIX,台北桃園,大阪關西,BR,長榮航空,traditional,autumn,12362
2024-09-19,TPE,KIX,台北桃園,大阪關西,IT,台灣虎航,lcc,autumn,9297
2024-09-19,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,autumn,8176
2024-09-19,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,autumn,7036
2024-09-19,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,autumn,14012
2024-09-19,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,autumn,12271
2024-09-19,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,autumn,11835
2024-09-19,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,autumn,10306
2024-09-19,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,autumn,10340
2024-09-19,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,autumn,10825
2024-09-19,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,autumn,12197
2024-09-19,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,autumn,10639
2024-09-19,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,autumn,8780
2024-09-19,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,autumn,7622
2024-09-20,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,autumn,13302
2024-09-20,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,autumn,13397
2024-09-20,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,autumn,9020
2024-09-20,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,autumn,9936
2024-09-20,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,autumn,9794
2024-09-20,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,autumn,13728
2024-09-20,TPE,HND,台北桃園,東京羽田,BR,長榮航空,traditional,autumn,12298
2024-09-20,TPE,HND,台北桃園,東京羽田,IT,台灣虎航,lcc,autumn,9038
2024-09-20,TPE,HND,台北桃園,東京羽田,TR,酷航,lcc,autumn,10318
2024-09-20,TPE,HND,台北桃園,東京羽田,JQ,捷星亞洲,lcc,autumn,9437
2024-09-20,TPE,KIX,台北桃園,大阪關西,CI,中華航空,traditional,autumn,11681
2024-09-20,TPE,KIX,台北桃園,大阪關西,BR,長榮航空,traditional,autumn,11461
2024-09-20,TPE,KIX,台北桃園,大阪關西,IT,台灣虎航,lcc,autumn,8021
2024-09-20,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,autumn,9307
2024-09-20,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,autumn,9061
2024-09-20,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,autumn,12081
2024-09-20,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,autumn,14488
2024-09-20,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,autumn,9787
2024-09-20,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,autumn,9962
2024-09-20,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,autumn,8540
2024-09-20,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,autumn,13829
2024-09-20,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,autumn,13812
2024-09-20,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,autumn,8369
2024-09-20,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,autumn,7945
2024-09-20,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,autumn,8519
2024-09-21,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,autumn,12471
2024-09-21,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,autumn,15173
2024-09-21,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,autumn,11309
2024-09-21,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,autumn,11112
2024-09-21,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,autumn,8308
2024-09-21,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,autumn,11884
2024-09-21,TPE,HND,台北桃園,東京羽田,BR,長榮航空,traditional,autumn,15197
2024-09-21,TPE,HND,台北桃園,東京羽田,IT,台灣虎航,lcc,autumn,11595
2024-09-21,TPE,HND,台北桃園,東京羽田,TR,酷航,lcc,autumn,10372
2024-09-21,TPE,HND,台北桃園,東京羽田,JQ,捷星亞洲,lcc,autumn,8736
2024-09-21,TPE,KIX,台北桃園,大阪關西,CI,中華航空,traditional,autumn,13129
2024-09-21,TPE,KIX,台北桃園,大阪關西,BR,長榮航空,traditional,autumn,14059
2024-09-21,TPE,KIX,台北桃園,大阪關西,IT,台灣虎航,lcc,autumn,9376
2024-09-21,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,autumn,10128
2024-09-21,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,autumn,9615
2024-09-21,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,autumn,13385
2024-09-21,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,autumn,13458
2024-09-21,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,autumn,12082
2024-09-21,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,autumn,9944
2024-09-21,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,autumn,11410
2024-09-21,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,autumn,12167
2024-09-21,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,autumn,12211
2024-09-21,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,autumn,11850
2024-09-21,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,autumn,8528
2024-09-21,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,autumn,10593
2024-09-22,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,autumn,12801
2024-09-22,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,autumn,12036
2024-09-22,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,autumn,9119
2024-09-22,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,autumn,9479
2024-09-22,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,autumn,9826
2024-09-22,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,autumn,13815
2024-09-22,TPE,HND,台北桃園,東京羽田,BR,長榮航空,traditional,autumn,12651
2024-09-22,TPE,HND,台北桃園,東京羽田,IT,台灣虎航,lcc,autumn,11964
2024-09-22,TPE,HND,台北桃園,東京羽田,TR,酷航,lcc,autumn,10336
2024-09-22,TPE,HND,台北桃園,東京羽田,JQ,捷星亞洲,lcc,autumn,8823
2024-09-22,TPE,KIX,台北桃園,大阪關西,CI,中華航空,traditional,autumn,11846
2024-09-22,TPE,KIX,台北桃園,大阪關西,BR,長榮航空,traditional,autumn,13319
2024-09-22,TPE,KIX,台北桃園,大阪關西,IT,台灣虎航,lcc,autumn,10526
2024-09-22,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,autumn,7909
2024-09-22,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,autumn,8018
2024-09-22,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,autumn,12932
2024-09-22,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,autumn,13704
2024-09-22,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,autumn,10353
2024-09-22,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,autumn,9762
2024-09-22,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,autumn,10760
2024-09-22,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,autumn,15888
2024-09-22,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,autumn,14750
2024-09-22,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,autumn,11071
2024-09-22,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,autumn,8744
2024-09-22,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,autumn,8826
2024-09-23,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,autumn,11972
2024-09-23,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,autumn,14517
2024-09-23,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,autumn,8527
2024-09-23,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,autumn,9478
2024-09-23,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,autumn,9100
2024-09-23,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,autumn,13035
2024-09-23,TPE,HND,台北桃園,東京羽田,BR,長榮航空,traditional,autumn,12675
2024-09-23,TPE,HND,台北桃園,東京羽田,IT,台灣虎航,lcc,autumn,8877
2024-09-23,TPE,HND,台北桃園,東京羽田,TR,酷航,lcc,autumn,8907
2024-09-23,TPE,HND,台北桃園,東京羽田,JQ,捷星亞洲,lcc,autumn,9717
2024-09-23,TPE,KIX,台北桃園,大阪關西,CI,中華航空,traditional,autumn,12312
2024-09-23,TPE,KIX,台北桃園,大阪關西,BR,長榮航空,traditional,autumn,11605
2024-09-23,TPE,KIX,台北桃園,大阪關西,IT,台灣虎航,lcc,autumn,9026
2024-09-23,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,autumn,9443
2024-09-23,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,autumn,7450
2024-09-23,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,autumn,14853
2024-09-23,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,autumn,11998
2024-09-23,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,autumn,8992
2024-09-23,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,autumn,9472
2024-09-23,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,autumn,10335
2024-09-23,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,autumn,13105
2024-09-23,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,autumn,13856
2024-09-23,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,autumn,8292
2024-09-23,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,autumn,9831
2024-09-23,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,autumn,9429
2024-09-24,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,autumn,10798
2024-09-24,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,autumn,13577
2024-09-24,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,autumn,8316
2024-09-24,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,autumn,9349
2024-09-24,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,autumn,9961
2024-09-24,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,autumn,12124
2024-09-24,TPE,HND,台北桃園,東京羽田,BR,長榮航空,traditional,autumn,13337
2024-09-24,TPE,HND,台北桃園,東京羽田,IT,台灣虎航,lcc,autumn,9995
2024-09-24,TPE,HND,台北桃園,東京羽田,TR,酷航,lcc,autumn,7922
2024-09-24,TPE,HND,台北桃園,東京羽田,JQ,捷星亞洲,lcc,autumn,8224
2024-09-24,TPE,KIX,台北桃園,大阪關西,CI,中華航空,traditional,autumn,12672
2024-09-24,TPE,KIX,台北桃園,大阪關西,BR,長榮航空,traditional,autumn,11330
2024-09-24,TPE,KIX,台北桃園,大阪關西,IT,台灣虎航,lcc,autumn,9252
2024-09-24,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,autumn,8231
2024-09-24,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,autumn,8049
2024-09-24,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,autumn,14891
2024-09-24,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,autumn,13028
2024-09-24,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,autumn,11900
2024-09-24,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,autumn,9013
2024-09-24,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,autumn,9913
2024-09-24,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,autumn,10915
2024-09-24,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,autumn,12092
2024-09-24,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,autumn,9388
2024-09-24,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,autumn,9003
2024-09-24,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,autumn,9980
2024-09-25,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,autumn,13965
2024-09-25,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,autumn,14442
2024-09-25,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,autumn,9384
2024-09-25,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,autumn,10198
2024-09-25,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,autumn,8728
2024-09-25,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,autumn,11292
2024-09-25,TPE,HND,台北桃園,東京羽田,BR,長榮航空,traditional,autumn,13601
2024-09-25,TPE,HND,台北桃園,東京羽田,IT,台灣虎航,lcc,autumn,9259
2024-09-25,TPE,HND,台北桃園,東京羽田,TR,酷航,lcc,autumn,7809
2024-09-25,TPE,HND,台北桃園,東京羽田,JQ,捷星亞洲,lcc,autumn,7897
2024-09-25,TPE,KIX,台北桃園,大阪關西,CI,中華航空,traditional,autumn,10868
2024-09-25,TPE,KIX,台北桃園,大阪關西,BR,長榮航空,traditional,autumn,13190
2024-09-25,TPE,KIX,台北桃園,大阪關西,IT,台灣虎航,lcc,autumn,8967
2024-09-25,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,autumn,8030
2024-09-25,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,autumn,6876
2024-09-25,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,autumn,15006
2024-09-25,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,autumn,14470
2024-09-25,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,autumn,9334
2024-09-25,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,autumn,10213
2024-09-25,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,autumn,8744
2024-09-25,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,autumn,11112
2024-09-25,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,autumn,12237
2024-09-25,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,autumn,8491
2024-09-25,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,autumn,8663
2024-09-25,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,autumn,7584
2024-09-26,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,autumn,12241
2024-09-26,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,autumn,11904
2024-09-26,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,autumn,10783
2024-09-26,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,autumn,9243
2024-09-26,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,autumn,8132
